source,site,date,plotid,plotid2,habitat,vegfamily,veggenus,vegspecies,fp,gf,po,fppo,gfpo,vrep,bugcode,buggroup,order,suborder,superfamily,family,subfamily,tribe,genus,species,size,bugnat,pol,her,hexu.a,hfol.a,hgram.a,hnec.a,hpal.a,hgran.a,hxyl.a,hfun.a,hexu.is,hfol.is,hgram.is,hnec.is,hpal.is,hgran.is,hxyl.is,hfun.is,pre,pre.a,pre.is,par,det,det.a,det.is,ela,collby,idby
sn,Lincoln Square,12/1/15,lin.l2,Lawn15,Lawn,Poaceae,Cynodon,Cynodon dactylon15,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Murchinson Square,12/1/15,mur.l1,Lawn16,Lawn,Poaceae,Cynodon,Cynodon dactylon16,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,University Square,5/3/15,uni.l1,Lawn34,Lawn,Poaceae,Cynodon,Cynodon dactylon34,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,2/3/15,roy.m3,Midstorey17,Midstorey,Myrtaceae,Melaleuca,Melaleuca viminalis,Midstorey,Shrub,Native,MidNat,ShuNat,3,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Fitzroy-Treasury Gardens,8/3/15,fit.m4,Midstorey09,Midstorey,Berberidaceae,Nandina ,Nandina domestica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,12,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g4,Grass17,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,24,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,14/1/15,roy.m6,Midstorey20,Midstorey,Amaranthaceae,Rhagodia,Rhagodia parabolica,Midstorey,Shrub,Indigenous,MidInd,ShuInd,13,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Pleasance Gardens,9/2/15,ple.t1,Tree17,Tree,Anacardiaceae,Schinus,Schinus molle,Tree canopy,Tree,Nonnative,CanNon,TreNon,5,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.g2,Grass15,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,11,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Lincoln Square,5/2/15,lin.m1,Midstorey12,Midstorey,Apocynaceae,Trachelospermum,Trachelospermum jasminoides,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,State Library of Victoria,23/1/15,slv.m1,Midstorey24,Midstorey,Apocynaceae,Trachelospermum,Trachelospermum jasminoides,Midstorey,Shrub,Nonnative,MidNon,ShuNon,4,dip076,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,24/1/15,wes.t5,Tree39,Tree,Fabaceae,Acacia,Acacia mearnsii,Tree canopy,Tree,Indigenous,CanInd,TreInd,4,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Carlton Gardens South,5/2/15,car.l2,Lawn05,Lawn,Poaceae,Cynodon,Cynodon dactylon05,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,2,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Carlton Gardens South,24/2/15,car.l3,Lawn06,Lawn,Poaceae,Cynodon,Cynodon dactylon06,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Lincoln Square,10/3/15,lin.l2,Lawn15,Lawn,Poaceae,Cynodon,Cynodon dactylon15,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Princes Park,8/1/15,pri.l1,Lawn18,Lawn,Poaceae,Cynodon,Cynodon dactylon18,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,1,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.l1,Lawn24,Lawn,Poaceae,Cynodon,Cynodon dactylon24,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,2/3/15,roy.l3,Lawn26,Lawn,Poaceae,Cynodon,Cynodon dactylon26,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.g2,Grass06,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,3,dip077,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.m5,Midstorey19,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,4,dip078,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/2/15,roy.m5,Midstorey19,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,5,dip078,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,7/3/15,roy.t5,Tree28,Tree,Casuarinaceae,Allocasuarina,Allocasuarina verticillata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,dip078,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,20/1/15,roy.m8,Midstorey22,Midstorey,Asteraceae,Ozothamnus,Ozothamnus ferrugineus,Midstorey,Shrub,Indigenous,MidInd,ShuInd,4,dip078,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.m4,Midstorey18,Midstorey,Amaranthaceae,Rhagodia,Rhagodia parabolica,Midstorey,Shrub,Indigenous,MidInd,ShuInd,10,dip078,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
obs,Royal Park,16/1/15,roy.t4,Tree27,Tree,Fabaceae,Acacia,Acacia mearnsii,Tree canopy,Tree,Indigenous,CanInd,TreInd,1,dip083,Flies,Diptera,Brachycera,,Dolichopodidae,,,,Dolichopodidae 1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Argyle Square,6/2/15,arg.m1,Midstorey01,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,dip083,Flies,Diptera,Brachycera,,Dolichopodidae,,,,Dolichopodidae 1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Carlton Gardens South,11/1/15,car.m1,Midstorey03,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,dip085,Flies,Diptera,Brachycera,,Muscidae,,,,Muscidae 5,5.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,4/3/15,roy.t4,Tree27,Tree,Fabaceae,Acacia,Acacia mearnsii,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.m4,Midstorey28,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,17,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.m5,Midstorey29,Midstorey,Goodeniaceae,Goodenia,Goodenia ovata,Midstorey,Shrub,Indigenous,MidInd,ShuInd,11,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,24/1/15,wes.g4,Grass17,Grass,Xanthorrhoeaceae,Lomandra,Lomandra longifolia,Midstorey,Lilioid,Indigenous,MidInd,LilInd,13,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,14/1/15,roy.g7,Grass11,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,13,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.g3,Grass16,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,20,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.g4,Grass17,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,23,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g4,Grass17,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,24,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g4,Grass17,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,24,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.g6,Grass10,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,12,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,1,dip089,Flies,Diptera,Brachycera,,Therevidae,,,,Therevidae 1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Princes Park,8/1/15,pri.m2,Midstorey14,Midstorey,Amaranthaceae,Enchylaena ,Enchylaena tomentosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,4,dip091,Flies,Diptera,Brachycera,,Tachinidae,,,,Tachinidae 3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,14/1/15,roy.m6,Midstorey20,Midstorey,Fabaceae,Acacia,Acacia verniciflua,Midstorey,Shrub,Indigenous,MidInd,ShuInd,1,dip094,Flies,Diptera,Brachycera,,Drosophilidae,,,,Drosophilidae 3,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g4,Grass17,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,24,dip094,Flies,Diptera,Brachycera,,Drosophilidae,,,,Drosophilidae 3,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Princes Park,8/1/15,pri.m2,Midstorey14,Midstorey,Amaranthaceae,Rhagodia,Rhagodia parabolica,Midstorey,Shrub,Indigenous,MidInd,ShuInd,1,dip094,Flies,Diptera,Brachycera,,Drosophilidae,,,,Drosophilidae 3,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g2,Grass15,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,12,dip094,Flies,Diptera,Brachycera,,Drosophilidae,,,,Drosophilidae 3,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m5,Midstorey10,Midstorey,Cyperaceae,Carex,Carex flagellifera,Midstorey,Graminoid,Nonnative,MidNon,GraNon,1,dip095,Flies,Diptera,Brachycera,,Tachinidae,,,,Tachinidae 4,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,14/1/15,roy.g7,Grass11,Grass,Xanthorrhoeaceae,Lomandra,Lomandra longifolia,Midstorey,Lilioid,Indigenous,MidInd,LilInd,7,dip095,Flies,Diptera,Brachycera,,Tachinidae,,,,Tachinidae 4,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Luis Mata,Dan Bickel
sn,Princes Park,8/1/15,pri.g4,Grass04,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,7,dip095,Flies,Diptera,Brachycera,,Tachinidae,,,,Tachinidae 4,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,2/3/15,roy.g3,Grass07,Grass,Poaceae,Rytidosperma ,Rytidosperma sp.,Midstorey,Graminoid,Indigenous,MidInd,GraInd,6,dip095,Flies,Diptera,Brachycera,,Tachinidae,,,,Tachinidae 4,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,Luis Mata,Dan Bickel
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m1,Midstorey06,Midstorey,Acanthaceae,Acanthus,Acanthus mollis,Midstorey,Forb,Nonnative,MidNon,ForNon,4,dip097,Flies,Diptera,Brachycera,,Ephydridae,,,,Ephydridae 5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.g1,Grass14,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,17,dip097,Flies,Diptera,Brachycera,,Ephydridae,,,,Ephydridae 5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,1,dip099,Flies,Diptera,Brachycera,,Tephritidae,,,,Tephritidae 5,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m3,Midstorey08,Midstorey,Hydrangeaceae,Hydrangea,Hydrangea sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,4,dip100,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,1,dip100,Flies,Diptera,Brachycera,,Asilidae,,,,Asilidae 3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/2/15,roy.m5,Midstorey19,Midstorey,Fabaceae,Acacia,Acacia acinacea,Midstorey,Shrub,Indigenous,MidInd,ShuInd,5,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Carlton Gardens South,24/2/15,car.m3,Midstorey05,Midstorey,Verbenaceae,Aloysia,Aloysia citrodora,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,4/3/15,roy.l8,Lawn31,Lawn,Poaceae,Cynodon,Cynodon dactylon31,Lawn,mGraminoid,Nonnative,LawNon,mGraNon,3,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/1/15,roy.g4,Grass08,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,1,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,3/2/15,roy.g8,Grass12,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,5,dip106,Flies,Diptera,Brachycera,,Agromyzidae,,,,Agromyzidae 3,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luis Mata,Dan Bickel
sn,Royal Park,16/2/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,2,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Princes Park,7/1/15,pri.g2,Grass03,Grass,Xanthorrhoeaceae,Lomandra,Lomandra longifolia,Midstorey,Lilioid,Indigenous,MidInd,LilInd,4,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Princes Park,7/1/15,pri.m1,Midstorey13,Midstorey,Apocynaceae,Nerium,Nerium oleander,Midstorey,Shrub,Nonnative,MidNon,ShuNon,4,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,17/2/15,wes.g3,Grass16,Grass,Poaceae,Poa,Poa labillardierei,Midstorey,Graminoid,Indigenous,MidInd,GraInd,20,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,2/3/15,roy.m8,Midstorey22,Midstorey,Amaranthaceae,Rhagodia,Rhagodia parabolica,Midstorey,Shrub,Indigenous,MidInd,ShuInd,18,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Argyle Square,6/1/15,arg.m1,Midstorey01,Midstorey,Lamiaceae,Salvia,Salvia leucantha,Midstorey,Forb,Nonnative,MidNon,ForNon,1,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Argyle Square,6/1/15,arg.m1,Midstorey01,Midstorey,Lamiaceae,Salvia,Salvia leucantha,Midstorey,Forb,Nonnative,MidNon,ForNon,1,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Pleasance Gardens,1/3/15,ple.t1,Tree17,Tree,Anacardiaceae,Schinus,Schinus molle,Tree canopy,Tree,Nonnative,CanNon,TreNon,6,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Carlton Gardens South,5/2/15,car.m3,Midstorey05,Midstorey,Asteraceae,Tanacetum,Tanacetum vulgare,Midstorey,Forb,Nonnative,MidNon,ForNon,2,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Westgate Park,7/3/15,wes.g2,Grass15,Grass,Poaceae,Themeda,Themeda triandra,Midstorey,Graminoid,Indigenous,MidInd,GraInd,12,dip109,Flies,Diptera,Brachycera,,Chloropidae,,,,Chloropidae 6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Luis Mata,Dan Bickel
sn,Royal Park,3/3/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,dip110,Flies,Diptera,Brachycera,,Dolichopodidae,,,Parentia,Parentia sp. 1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Luis Mata,Dan Bickel
