BloomfieldID,Country,Biome,Site,Latitude,Longitude,AbsLatitude,AbsLongitude,Altitude,Calc_Atm_Press,Responsible,Species_1,Family,Genus,Sp,PFTLPJ,PFTSheffield,PFTJULES,PFTWright,PFTJULES-2,PFTExeter,Date,Aa_sat,gs_sat,Ci_sat,LfT_sat,Rdarka,LfT_Rdark,Am_sat,Rdarkm,AN_sat,RdarkN,AP_sat,RdarkP,FixedQ10,varQ10,Rdarka_25C_FixedQ10,Rdarkm_25C_FixedQ10,RdarkN_25C_FixedQ10,RdarkP_25C_FixedQ10,Rdarka_MeasMonth-T_fixedQ10,Rdarkm_MeasMonth-T_fixedQ10,RdarkN_MeasMonth-T_fixedQ10,RdarkP_MeasMonth-T_fixedQ10,Rdarka_TWQ-T_FixedQ10,Rdarkm_TWQ-T_FixedQ10,RdarkN_TWQ-T_FixedQ10,RdarkP_TWQ-T_FixedQ10,Rdarka_MaxT-WM_FixedQ10,Rdarkm_MaxT-WM_FixedQ10,RdarkN_MaxT-WM_FixedQ10,RdarkP_MaxT-WM_FixedQ10,Rdarka_25C_varQ10,Rdarkm_25C_varQ10,RdarkN_25C_varQ10,RdarkP_25C_varQ10,Rdarka_MeasMonth-T_varQ10,Rdarkm_MeasMonth-T_varQ10,RdarkN_MeasMonth-T_varQ10,RdarkP_MeasMonth-T_varQ10,Rdarka_TWQ-T_varQ10,Rdarkm_TWQ-T_varQ10,RdarkN_TWQ-T_varQ10,RdarkP_TWQ-T_varQ10,Rdarka_MaxT-WM_varQ10,Rdarkm_MaxT-WM_varQ10,RdarkN_MaxT-WM_varQ10,RdarkP_MaxT-WM_varQ10,LeafNm,LeafPm,N:P,LeafNa,LeafPa,LMA,SLA,Glucose_a,Fructose_a,Sucrose_a,Totalsugars_a,Starch_a,TNC_a,Glucose_m,Fructose_m,Sucrose_m,Totalsugars_m,Starch_m,TNC_m,G*_25,G*_LfT,G*_TWQ,G*_MaxT-WM,G_25,G_LfT,G_TWQ,G_MaxT-WM,Kc_25,Kc_Ea,Kc_LfT,Kc_TWQ,Kc_MaxT-WM,Ko_25,Ko_Ea,Ko_LfT,KoTWQ,KoMaxT-WM,Vcmax_a_LfT,Vcmax_a_25,Vcmax_a_TWQ-T,Vcmax_a_MaxT-WM,Vcmax_m_LfT,Vcmax_m_25,Vcmax_m_TWQ-T,Vcmax_m_MaxT-WM,Aa_sat_LfT_Ci250,Aa_sat_Ci250_25oC_Fixed Q10,Aa_sat_Ci250_TWQ-T_Fixed Q10,Aa_sat_Ci250_MaxT-WM_Fixed Q10,Aa_sat_Ci250_25oC_varQ10,Aa_sat_Ci250_TWQ-T_varQ10,Aa_sat_Ci250_MaxT-WM_varQ10,Am_sat_LfT_Ci250,Am_sat_Ci250_25oC_Fixed Q10,Am_sat_Ci250_TWQ-T_Fixed Q10,Am_sat_Ci250_MaxT-WM_Fixed Q10,Am_sat_Ci250_25oC_varQ10,Am_sat_Ci250_TWQ-T_varQ10,Am_sat_Ci250_MaxT-WM_varQ10,Rdarka/Aa_sat_LfT,Rdarka/Aa_sat_LfT_Ci250,Rdarka/Aa_sat_25oC_Ci250_fixedQ10,Rdarka/Aa_sat_TWQ-T_Ci250_fixedQ10,Rdarka/Aa_sat_25oC_Ci250_varQ10,Rdarka/Aa_sat_TWQ_Ci250_varQ10,Rdarka/Vcmax_LfT,Rdarka/Vcmax_25oC_fixedQ10,Rdarka/Vcmax_TWQ_fixedQ10,Rdarka/Vcmax_MaxT-WM_fixedQ10,Rdarka/Vcmax_25oC_varQ10,Rdarka/Vcmax_TWQ_varQ10,Rdarka/Vcmax_MaxT-WM_varQ10,MAT,MeanDiurnalRange,Isothermality(BIO2/BIO7)(*100),TemperatureSeasonality,MaxTWarmestMonth,MinTofColdestMonth,T-AnnualRange(BIO5-BIO6),MeanTWettestQuarter,MeanTDriestQuarter,MeanTWarmestQuarter,MeanTColdestQuarter,AnnualPrecip,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,MeasuringmonthmeanT,MeasuringMonthmaxT,MeasuringMonthminT,Monthlyrange,Measuringmonthprec.,ai_yr,pet_yr,pet_1,pet_2,pet_3,pet_4,pet_5,pet_6,pet_7,pet_8,pet_9,pet_10,pet_11,pet_12,dup
539,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Daphnandra repandula,Atherospermataceae,Daphnandra,repandula,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,3.384176075,0.035176372,231.3267953,24.51481209,0.543104894,23.38146706,47.48932394,7.621259554,1.528780059,0.245344188,27.50723151,4.414460632,2.23,2.049798458,0.618383661,8.67762827,0.279350893,5.02634087,0.349914189,4.910261136,0.158071513,2.844169566,0.561644386,7.88141976,0.253719286,4.565153176,0.859138141,12.05607763,0.388110201,6.983239411,0.610007528,8.560088031,0.275567029,4.958258061,0.366454678,5.142369815,0.165543574,2.978613829,0.5596672,7.853674387,0.252826105,4.549082229,0.818722586,11.48893593,0.369852731,6.654734036,31.06354223,1.726430518,17.99292929,2.213644831,0.123028596,71.26182886,14.03275801,3.762250792,0.769783706,0.064471311,4.596505809,3.334135851,7.93064166,52.79475494,10.80218848,0.904710299,64.50165372,46.78712159,111.2887753,36.9,35.99632139,34.69584,45.21316,61.63202726,57.96718044,57.97372474,75.88043867,404,59400,388.5242593,366.7125428,559.1801008,248,36000,242.1982155,233.8640347,302.0017534,18.67566121,19.48863052,17.53486736,27.78339622,262.0710345,273.4792361,246.0625505,389.877676,4.220346435,4.293909454,4.111601966,4.883840965,4.293872268,4.111593113,4.883671543,59.22310026,60.2553923,57.69711544,68.53375843,60.25487048,57.6969912,68.53138098,0.16048364,0.128687278,0.144014136,0.136599892,0.142064666,0.136119306,0.029080892,0.031730483,0.032030147,0.030922719,0.031300687,0.03191739,0.029468053,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
540,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Ficus leptoclada,Moraceae,Ficus,leptoclada,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,2.801164806,0.084162436,335.0834856,25.6361866,1.34168399,23.38070831,22.98242108,11.00797295,1.088740116,0.521477772,14.76301354,7.071093735,2.23,2.049814771,1.527745293,12.53453048,0.593794975,8.051694924,0.864479107,7.09270044,0.33600061,4.556074936,1.387568304,11.38443514,0.539311815,7.312918404,2.122540316,17.4145824,0.824976376,11.1864505,1.50704398,12.3646846,0.585748912,7.942592537,0.905333409,7.427893421,0.351879618,4.771389871,1.382675197,11.34428918,0.537409991,7.287130199,2.022688103,16.59533548,0.78616641,10.66019814,21.10918919,1.556756757,13.55972222,2.572849815,0.189742074,121.8829294,8.204594401,7.563772246,0.747891107,1.507792364,9.819455717,0.499094685,10.3185504,62.05768342,6.136143191,12.37082479,80.56465139,4.094869457,84.65952085,36.9,38.11060121,34.69584,45.21316,127.4859679,114.6656852,120.0260611,157.289417,404,59400,425.1482083,366.7125428,559.1801008,248,36000,255.7887094,233.8640347,302.0017534,15.07202269,14.25601349,12.82682769,20.32366876,123.6598329,116.9648084,105.2389186,166.7474589,3.21292284,3.143968439,3.010361561,3.576428292,3.143901085,3.010345504,3.57612145,26.36072874,25.79498585,24.6987956,29.34314354,25.79443324,24.69866387,29.34062602,0.4789736,0.417589857,0.485928953,0.460930781,0.479354769,0.459307809,0.089018177,0.107164972,0.108177044,0.104436868,0.105712862,0.10779557,0.099523768,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
541,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Ficus leptoclada,Moraceae,Ficus,leptoclada,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,7.425395692,0.187694705,317.8621666,23.10626144,1.214404997,20.81700172,54.74770653,8.953851235,2.332336262,0.381447795,28.64705574,4.685154716,2.23,2.104934463,1.698475981,12.52292382,0.533495761,6.552692696,0.961087562,7.086132779,0.301880124,3.707860175,1.542633741,11.37389344,0.484545304,5.951455869,2.359741354,17.39845693,0.741200949,9.103843744,1.65796053,12.22420195,0.520769751,6.396384743,0.97740554,7.206445812,0.307005644,3.770814669,1.516301476,11.17974472,0.476274271,5.849866421,2.249582913,16.58625482,0.706599893,8.678854268,23.47333333,1.911111111,12.28255814,3.183672874,0.259202752,135.6293471,7.373035567,6.604240457,1.728647268,1.769508153,10.10239588,1.263605679,11.36600156,48.69329978,12.74537779,13.04664655,74.48532412,9.31660961,83.80193373,36.9,33.46887636,34.69584,45.21316,76.01974028,62.82231868,71.5221311,93.69743932,404,59400,346.6229845,366.7125428,559.1801008,248,36000,226.0133541,233.8640347,302.0017534,29.16207317,34.46593306,31.01067384,49.13534962,215.0130027,254.1185503,228.6428011,362.2766803,7.088240536,7.602332528,7.279206118,8.648285024,7.602013725,7.27899715,8.6474662940000009,52.26184957,56.05226812,53.66984561,63.76411307,56.04991757,53.66830488,63.75807655,0.163547513,0.171326719,0.223415113,0.211923349,0.218094914,0.208311866,0.041643301,0.049279849,0.049745251,0.048025329,0.048104327,0.048896115,0.045783391,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
542,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Ficus leptoclada,Moraceae,Ficus,leptoclada,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,2.607569953,0.095384436,343.4163353,23.53701172,1.201045852,21.42393761,22.39236587,10.31391626,1.198056572,0.551824458,16.45384992,7.578637794,2.23,2.091885341,1.59998378,13.73977413,0.735117798,10.0959489,0.905355464,7.774691058,0.415968539,5.712821977,1.453178609,12.47909267,0.667667681,9.169603566,2.222903316,19.08906194,1.021320223,14.02659112,1.563817008,13.42919394,0.718500856,9.867735411,0.925985188,7.951847696,0.425446933,5.842996196,1.431269403,12.29094855,0.657601424,9.031355772,2.116442441,18.17483493,0.972406425,13.35481959,18.69057471,1.36091954,13.73378378,2.176499853,0.158477801,116.4490598,8.587445887,4.723223059,0.782879276,1.212317244,6.718419579,0.515560124,7.233979703,40.56042244,6.722933415,10.41070873,57.69406458,4.427344665,62.12140925,36.9,34.22663408,34.69584,45.21316,133.9690283,108.9082686,126.1404049,165.2843182,404,59400,358.9744517,366.7125428,559.1801008,248,36000,230.8606793,233.8640347,302.0017534,12.3417868,14.03980646,12.63229573,20.01543953,105.9844263,120.5660783,108.479156,171.8815039,2.935084214,3.096518435,2.964918395,3.522491886,3.096402532,2.964847583,3.522169643,25.20487686,26.5911845,25.46107628,30.24920846,26.59018919,25.46046818,30.24644121,0.460599667,0.4092032,0.516704103,0.490124319,0.505043189,0.482746368,0.097315395,0.11396053,0.115036779,0.111059431,0.111384513,0.113302398,0.105740493,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
543,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Ficus leptoclada,Moraceae,Ficus,leptoclada,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,3.631112183,0.040577868,242.962549,24.7130352,0.79077203,23.08268967,40.52665321,8.825765279,1.829096873,0.398334883,38.10783269,8.299002261,2.23,2.056222172,0.922214935,10.29279266,0.464546499,9.678470579,0.521837997,5.824206595,0.262864985,5.476590661,0.837597876,9.348386099,0.421922425,8.790430622,1.281259637,14.30007181,0.645407764,13.44657653,0.907980542,10.13392335,0.457376221,9.52908333,0.544247966,6.074323092,0.274153538,5.711779033,0.832737528,9.29414001,0.419474126,8.739422194,1.220211903,13.61872124,0.614656244,12.80589216,22.15664671,1.063473054,20.83423423,1.985194025,0.095285193,89.59812605,11.16094771,3.429999515,0.621260161,1.047936656,5.099196332,0.493771489,5.59296782,38.28204524,6.933852171,11.69596622,56.91186364,5.510957766,62.4228214,36.9,36.36347074,34.69584,45.21316,71.87308853,66.43523476,67.6168735,88.56421173,404,59400,394.7799873,366.7125428,559.1801008,248,36000,244.5542271,233.8640347,302.0017534,20.30544504,20.82333207,18.73576317,29.68617446,226.6280104,232.4081205,209.1088731,331.3258409,4.542598036,4.589424555,4.394510508,5.220207968,4.589356991,4.39448724,5.219934337,50.69969915,51.22232748,49.04690201,58.26246818,51.22157341,49.04664231,58.25941419,0.217776811,0.174079244,0.200943479,0.19060095,0.197844827,0.189495949,0.038943841,0.044287578,0.044705832,0.043160146,0.043603999,0.044446416,0.04110371,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
544,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Flindersia bourjotiana,Rutaceae,Flindersia,bourjotiana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,5.880879523,0.162870026,328.4216943,25.9431118,0.943208949,23.69145279,39.41547798,6.321678829,2.500912734,0.401110627,26.994882,4.329592911,2.23,2.043133765,1.047575297,7.021174447,0.445493636,4.808663637,0.592773521,3.972951934,0.252083866,2.720996272,0.951455903,6.37695247,0.40461774,4.367448735,1.45542638,9.754718866,0.618937074,6.680814194,1.035646911,6.941226709,0.44042095,4.753909011,0.62359264700000006,4.179511269,0.26519006,2.862464679,0.950552477,6.37089743,0.404233548,4.363301758,1.388140428,9.303747551,0.590322937,6.371952851,15.76043716,1.46010929,10.79401198,2.351493294,0.217851648,149.2022887,6.702310058,3.715429257,0.09036807,2.496688134,6.302485461,1.795079763,8.097565224,24.90195888,0.605674826,16.73357799,42.2412117,12.03118115,54.27239285,36.9,38.70507074,34.69584,45.21316,71.97716679,69.20337058,67.71488795,88.69306994,404,59400,435.7096132,366.7125428,559.1801008,248,36000,259.6211268,233.8640347,302.0017534,25.61350821,23.586855,21.22223896,33.62591011,171.6696737,158.0864155,142.2380256,225.3712756,5.368751645,5.199174079,4.978335847,5.913880883,5.19910993,4.978330947,5.913539164,35.98303815,34.84647673,33.36635042,39.63666332,34.84604678,33.36631758,39.63437302,0.160385695,0.175684966,0.20148879,0.191119268,0.199196964,0.190937985,0.036824669,0.044413522,0.044832965,0.043282884,0.0439078,0.044790396,0.041281869,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
545,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Flindersia bourjotiana,Rutaceae,Flindersia,bourjotiana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,1.846430837,0.038490251,310.6175231,24.79061012,0.699937526,22.11778908,12.51808093,4.745303437,0.888193304,0.336692722,9.429431298,3.574470639,2.23,2.076967535,0.88195837,5.979333768,0.424250669,4.504022404,0.499058703,3.383423362,0.240063472,2.548614147,0.801035019,5.430705009,0.385323905,4.090759603,1.225330038,8.307259755,0.589423613,6.257567399,0.864070574,5.858061485,0.415646057,4.412672247,0.514249789,3.486413005,0.247370879,2.626192632,0.791512268,5.366144469,0.380743151,4.042128413,1.16599153,7.904967814,0.56087986,5.95453499,14.09386997,1.32755418,10.61641791,2.07886147,0.195815716,147.5011104,6.77960998,4.434021713,0.261090757,1.592763026,6.287875496,2.144417432,8.432292928,30.06093786,1.770093503,10.79831211,42.62934347,14.53831382,57.16765729,36.9,36.50792542,34.69584,45.21316,112.8375605,95.99412288,106.2144216,139.2121781,404,59400,397.2532112,366.7125428,559.1801008,248,36000,245.4816223,233.8640347,302.0017534,9.471715566,9.647338138,8.680178653,13.75344551,64.21453738,65.40518992,58.84822583,93.24299645,2.110157537,2.126167274,2.035872073,2.418378228,2.126127941,2.035850953,2.418255017,14.3060451,14.41458487,13.80241862,16.39566117,14.41431821,13.80227544,16.39482585,0.379075951,0.331699181,0.414811375,0.39346039,0.406405728,0.388786943,0.07389765,0.091419867,0.092283241,0.089092587,0.089565698,0.091186172,0.08477814,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
546,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Flindersia bourjotiana,Rutaceae,Flindersia,bourjotiana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,4.018590116,0.038801243,222.2920393,24.3572525,0.581093929,25.43642082,37.25975511,5.387814352,2.056518142,0.297375491,22.00041461,3.181291698,2.23,2.005616952,0.561106874,5.202497418,0.287147092,3.071869364,0.317503953,2.94384826,0.162483015,1.738226193,0.509622983,4.725146628,0.260800151,2.790012565,0.779561859,7.227978753,0.398941684,4.267836138,0.563709828,5.226631615,0.288479157,3.086119655,0.343921663,3.188789248,0.176002309,1.882854178,0.51854428,4.807863533,0.265365635,2.838853632,0.749854986,6.952541147,0.383739157,4.105201105,18.11788301,1.693593315,10.69789474,1.954074721,0.182659745,107.853369,9.271847596,1.544284197,0.27752328,0.660386383,2.48219386,3.359983223,5.842177083,14.31836772,2.57315356,6.123001897,23.01452317,31.15325237,54.16777554,36.9,35.70650718,34.69584,45.21316,55.10309018,54.96010317,51.82726252,67.78963938,404,59400,383.6167967,366.7125428,559.1801008,248,36000,240.3395066,233.8640347,302.0017534,22.51658948,23.82485893,21.43638265,33.96521345,208.770386,220.900461,198.754873,314.9202827,5.130368697,5.248995251,5.026150359,5.970089821,5.249009377,5.026199191,5.969937601,47.56799667,48.667884,46.60170013,55.35376295,48.66801497,46.60215288,55.3523516,0.144601443,0.11326553,0.106897958,0.101394297,0.107393565,0.103168271,0.025807369,0.02355132,0.02377374,0.022951773,0.023660574,0.024189915,0.022077146,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
547,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Gillbeea adenopetala,Cunoniaceae,Gillbeea,adenopetala,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,8.300938993,0.129085984,275.8099738,25.78131218,0.648155597,21.74481773,65.66515154,5.127279638,5.305831645,0.414291019,39.22036521,3.062412485,2.23,2.084986419,0.841509177,6.6568165,0.537879633,3.975971549,0.47617041,3.766778932,0.304360751,2.249815038,0.764297208,6.046025881,0.488526938,3.611159611,1.169132815,9.24850593,0.747291589,5.523931213,0.823290669,6.512697727,0.526234645,3.889892544,0.488640995,3.865428356,0.312331756,2.308736191,0.75380811,5.963051143,0.481822469,3.561600607,1.112719035,8.802240821,0.711232774,5.257386781,12.37603376,1.674261603,7.391935484,1.564493476,0.211648692,126.4131552,7.910569106,4.277067478,0.182206162,1.307367995,5.766641634,2.989652811,8.756294445,33.83403785,1.441354434,10.34202487,45.61741716,23.64985516,69.26727232,36.9,38.39084305,34.69584,45.21316,54.87458841,51.83840474,51.61216491,67.50641057,404,59400,430.1124405,366.7125428,559.1801008,248,36000,257.5946961,233.8640347,302.0017534,38.73243346,36.17440187,32.5478662,51.57097822,306.3955915,286.1601058,257.4721448,407.9557871,8.187035074,7.972107017,7.633557174,9.067699658,7.971956818,7.633469955,9.067260469,64.76410672,63.06390347,60.38578155,71.73066477,63.06271532,60.38509159,71.72719054,0.078082202,0.079168538,0.105556684,0.100123336,0.103273348,0.098750387,0.016734182,0.02326256,0.023482252,0.022670363,0.02275893,0.023159986,0.021576458,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
548,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Gillbeea adenopetala,Cunoniaceae,Gillbeea,adenopetala,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,2.510313217,0.031633876,261.5450164,24.29011955,0.792995993,24.15307617,21.44682676,6.774950461,1.654129405,0.522531603,36.04660917,11.38695221,2.23,2.033208862,0.848730407,7.251116667,0.559256874,12.18726534,0.480256563,4.103065406,0.316457125,6.896199457,0.77085586,6.585796534,0.507942728,11.06903303,1.179165476,10.07418418,0.776991602,16.93211699,0.842115498,7.194602286,0.55489809,12.09227918,0.508817974,4.347079429,0.335277195,7.306324378,0.773374451,6.607314088,0.509602313,11.10519851,1.126487243,9.62412841,0.742280151,16.1756888,12.96562814,0.594974874,21.79189189,1.517603888,0.069640759,117.0482349,8.543486376,4.932992943,0.703433668,1.011253903,6.647680514,2.631578117,9.279258631,42.144958,6.009775955,8.639633944,56.7943679,22.48285179,79.27721969,36.9,35.58356625,34.69584,45.21316,82.87700676,79.42830751,77.98109685,102.1830481,404,59400,381.543143,366.7125428,559.1801008,248,36000,239.5512944,233.8640347,302.0017534,13.88658309,14.78056661,13.29879361,21.07148258,118.6398334,126.2775695,113.618062,180.0239243,3.175782895,3.257362463,3.119031707,3.705020302,3.25734018,3.119040264,3.704852732,27.1322579,27.82923182,26.64740489,31.65379047,27.82904144,26.647478,31.65235884,0.315895239,0.249700946,0.260557557,0.247145888,0.25852857,0.247952699,0.057105192,0.057422048,0.057964345,0.055960252,0.056974507,0.05815373,0.053460274,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
549,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Gillbeea adenopetala,Cunoniaceae,Gillbeea,adenopetala,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,8.197520039,0.188719717,308.9240718,24.01588936,0.461177489,24.39600449,65.61992892,3.691657218,5.346757147,0.300798781,89.46123551,5.032925534,2.23,2.027985904,0.48406709,3.874885073,0.315728313,5.282724498,0.273910767,2.192614962,0.178655782,2.989244986,0.43965192,3.51934824,0.286758926,4.798012539,0.67252828,5.383488875,0.438650393,7.339440533,0.481298695,3.852724483,0.313922653,5.25251243,0.291338971,2.332125142,0.190023168,3.179442588,0.442147213,3.539322695,0.288386459,4.825244196,0.643148567,5.148308639,0.419487745,7.018813632,12.27284635,0.733501259,16.73186813,1.533176057,0.091632091,124.9242444,8.004851297,4.068888462,0.21530565,1.151345425,5.435539537,4.381931163,9.8174707,32.57084708,1.723489713,9.216348919,43.51068571,35.07670736,78.58739307,36.9,35.08473705,34.69584,45.21316,47.79855558,45.77838218,44.95182897,58.73348072,404,59400,373.1787894,366.7125428,559.1801008,248,36000,236.3546535,233.8640347,302.0017534,31.18494979,34.00498528,30.59593674,48.47821291,249.6308858,272.2048506,244.9159239,388.0608855,7.230936779,7.491242291,7.173228055,8.520267357,7.491220852,7.173247546,8.520052527,57.88257366,59.96628057,57.4206239,68.20347321,59.96610895,57.42077993,68.20175353,0.056258172,0.063778388,0.064617732,0.061290665,0.064248365,0.06163836,0.014788463,0.01423518,0.014369618,0.013872794,0.014153769,0.014451174,0.013266755,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
550,Australia-FNQ,TrRF_lw,RobCk-TERN,-17.119519,145.632297,17.119519,145.632297,728,92.9463755,Weerasinghe,Gillbeea adenopetala,Cunoniaceae,Gillbeea,adenopetala,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,12-Aug,3.731996393,0.122666027,337.0528533,24.3659626,0.756533091,23.09964943,25.5113931,5.171551913,2.631174587,0.533379573,13.69998962,2.777198691,2.23,2.055857537,0.881085519,6.022974481,0.621192944,3.234425009,0.498564798,3.408117586,0.35150383,1.830208777,0.800242256,5.470341505,0.564195906,2.937653053,1.224117361,8.367891048,0.863041159,4.493679355,0.867576091,5.93062596,0.611668373,3.184832509,0.520094826,3.555293776,0.366683175,1.909244534,0.795698268,5.439279456,0.560992252,2.920972281,1.165828617,7.969437537,0.821945765,4.279704017,9.695819209,1.862146893,5.206796117,1.418376573,0.272408702,146.2874402,6.835856848,7.592481022,0.442020265,1.773968427,9.808469714,2.567231886,12.3757016,51.90111339,3.021587257,12.12659422,67.04929486,17.54922967,84.59852454,36.9,35.72248181,34.69584,45.21316,80.31384998,73.49635641,75.56668989,99.01169696,404,59400,383.8865967,366.7125428,559.1801008,248,36000,240.4419362,233.8640347,302.0017534,15.3202075,16.19792125,14.57405641,23.09209278,104.7267454,110.7266709,99.62616334,157.8542405,3.489758272,3.56984056,3.418234808,4.060462973,3.569790684,3.418217888,4.060259761,23.85548798,24.40291904,23.36656382,27.75674362,24.40257809,23.36644816,27.75535449,0.202715386,0.216786675,0.246813689,0.234109797,0.243032762,0.232781611,0.049381387,0.054394975,0.054908684,0.053010239,0.053560952,0.054596898,0.050486053,21,9.8,56,25.88,29.1,11.7,17.4,23.5,19.7,23.8,17.3,2140,421,46,76,1187,146,954,195,17.9,23.4,12.4,11,46,1.470790378,1455,150,127,127,104,91,80,85,104,123,149,155,160,N
