FAMILY,SPECIES,SITE,DATE OF COLLECTION,DATE OF TRIAL,SEED NUMBER,SEED WEIGHT mg,DORM_TYPE,Source dormancy type,SEED WEIGHT multiplier,notes for edited & omitted values
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,32,36.2,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,33,41,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,34,20.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,35,44.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,36,44.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,37,41.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,38,32,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,39,50,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,40,47.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,41,47.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,42,51.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,43,33.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,44,38.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,45,35.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,46,40.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,47,47.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,48,34.2,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,49,45.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,50,36.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,51,41.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,52,48.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,53,46.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,54,36.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,55,47.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,56,39.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,57,36.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,58,35.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,59,42.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,60,48.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,61,37.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,62,48.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,63,40.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,64,45.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,65,46.1,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,66,34.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,67,48.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,68,45.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,69,51.2,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,70,47.3,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,71,9.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,72,48.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,73,44.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,74,31.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,75,47.4,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,76,41.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,77,51,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,78,46.8,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,79,47.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,80,41.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,81,26.5,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,82,41.2,PY,
