dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value.x,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,value.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Myrsine howittiana,NA,Kooyman_2011_1078,seed_length,6,mm,expert_max,NA,Myrsine howittiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine ireneae,NA,Kooyman_2011_1079,seed_length,2,mm,expert_min,NA,Myrsine ireneae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine ireneae,NA,Kooyman_2011_1079,seed_length,3,mm,expert_max,NA,Myrsine ireneae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine kimberleyensis,NA,Kooyman_2011_1080,seed_length,3,mm,expert_min,NA,Myrsine kimberleyensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine kimberleyensis,NA,Kooyman_2011_1080,seed_length,4,mm,expert_max,NA,Myrsine kimberleyensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine MtBartleFrere,NA,Kooyman_2011_1081,seed_length,3,mm,expert_min,NA,Myrsine MtBartleFrere,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine MtBartleFrere,NA,Kooyman_2011_1081,seed_length,4,mm,expert_max,NA,Myrsine MtBartleFrere,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine MtHaig,NA,Kooyman_2011_1082,seed_length,3,mm,expert_min,NA,Myrsine MtHaig,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine MtHaig,NA,Kooyman_2011_1082,seed_length,4,mm,expert_max,NA,Myrsine MtHaig,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine oreophila,NA,Kooyman_2011_1083,seed_length,3,mm,expert_min,NA,Myrsine oreophila,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine oreophila,NA,Kooyman_2011_1083,seed_length,4,mm,expert_max,NA,Myrsine oreophila,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea porosa,NA,Kooyman_2011_1084,seed_length,3,mm,expert_min,NA,Myrsine porosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea porosa,NA,Kooyman_2011_1084,seed_length,4,mm,expert_max,NA,Myrsine porosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine maculata,NA,Kooyman_2011_1085,seed_length,1,mm,expert_min,NA,Myrsine maculata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine maculata,NA,Kooyman_2011_1085,seed_length,2,mm,expert_max,NA,Myrsine maculata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine richmondensis,NA,Kooyman_2011_1086,seed_length,2,mm,expert_min,NA,Myrsine richmondensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine richmondensis,NA,Kooyman_2011_1086,seed_length,3,mm,expert_max,NA,Myrsine richmondensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine rubiginosa,NA,Kooyman_2011_1087,seed_length,4,mm,expert_min,NA,Myrsine rubiginosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine rubiginosa,NA,Kooyman_2011_1087,seed_length,4,mm,expert_max,NA,Myrsine rubiginosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea subsessilis,NA,Kooyman_2011_1088,seed_length,2,mm,expert_min,NA,Myrsine subsessilis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea subsessilis,NA,Kooyman_2011_1088,seed_length,4,mm,expert_max,NA,Myrsine subsessilis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea urceolata,NA,Kooyman_2011_1089,seed_length,3,mm,expert_min,NA,Myrsine urceolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea urceolata,NA,Kooyman_2011_1089,seed_length,3,mm,expert_max,NA,Myrsine urceolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rapanea variablis,NA,Kooyman_2011_1090,seed_length,4,mm,expert_min,NA,Myrsine variabilis,Sams_2017,NA,Sams_2017_032,seed_length,4,mm,unknown,Myrsine variabilis
Kooyman_2011,Rapanea variablis,NA,Kooyman_2011_1090,seed_length,4,mm,expert_max,NA,Myrsine variabilis,Sams_2017,NA,Sams_2017_032,seed_length,4,mm,unknown,Myrsine variabilis
Kooyman_2011,Myrsine Zarda,NA,Kooyman_2011_1091,seed_length,3,mm,expert_min,NA,Myrsine Zarda,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Myrsine Zarda,NA,Kooyman_2011_1091,seed_length,4,mm,expert_max,NA,Myrsine Zarda,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tapeinosperma pallidum,NA,Kooyman_2011_1092,seed_length,5,mm,expert_min,NA,Tapeinosperma pallidum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tapeinosperma pallidum,NA,Kooyman_2011_1092,seed_length,6,mm,expert_max,NA,Tapeinosperma pallidum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tapeinosperma pseudojambosa,NA,Kooyman_2011_1093,seed_length,5,mm,expert_min,NA,Tapeinosperma pseudojambosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tapeinosperma pseudojambosa,NA,Kooyman_2011_1093,seed_length,6,mm,expert_max,NA,Tapeinosperma pseudojambosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alloxylon flammeum,NA,Kooyman_2011_1094,seed_length,8,mm,expert_min,NA,Alloxylon flammeum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alloxylon flammeum,NA,Kooyman_2011_1094,seed_length,9,mm,expert_max,NA,Alloxylon flammeum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alloxylon wickhamii,NA,Kooyman_2011_1095,seed_length,8,mm,expert_min,NA,Alloxylon wickhamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alloxylon wickhamii,NA,Kooyman_2011_1095,seed_length,9,mm,expert_max,NA,Alloxylon wickhamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Athertonia diversifolia,NA,Kooyman_2011_1096,seed_length,30,mm,expert_min,NA,Athertonia diversifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Athertonia diversifolia,NA,Kooyman_2011_1096,seed_length,35,mm,expert_max,NA,Athertonia diversifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Banksia aquilonia,NA,Kooyman_2011_1097,seed_length,4,mm,expert_min,NA,Banksia aquilonia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Banksia aquilonia,NA,Kooyman_2011_1097,seed_length,6,mm,expert_max,NA,Banksia aquilonia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Banksia integrifolia,NA,Kooyman_2011_1098,seed_length,6,mm,expert_min,NA,Banksia integrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Banksia integrifolia,NA,Kooyman_2011_1098,seed_length,10,mm,expert_max,NA,Banksia integrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Buckinghamia celsissima,NA,Kooyman_2011_1099,seed_length,12,mm,expert_min,NA,Buckinghamia celsissima,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Buckinghamia celsissima,NA,Kooyman_2011_1099,seed_length,18,mm,expert_max,NA,Buckinghamia celsissima,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Buckinghamia ferruginiflora,NA,Kooyman_2011_1100,seed_length,15,mm,expert_min,NA,Buckinghamia ferruginiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Buckinghamia ferruginiflora,NA,Kooyman_2011_1100,seed_length,20,mm,expert_max,NA,Buckinghamia ferruginiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Catalepidia heyana,NA,Kooyman_2011_1101,seed_length,20,mm,expert_min,NA,Catalepidia heyana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Catalepidia heyana,NA,Kooyman_2011_1101,seed_length,25,mm,expert_max,NA,Catalepidia heyana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cenarrhenes nitida,NA,Kooyman_2011_1102,seed_length,15,mm,expert_min,NA,Cenarrhenes nitida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cenarrhenes nitida,NA,Kooyman_2011_1102,seed_length,15,mm,expert_max,NA,Cenarrhenes nitida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Darlingia darlingiana,NA,Kooyman_2011_1103,seed_length,20,mm,expert_min,NA,Darlingia darlingiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Darlingia darlingiana,NA,Kooyman_2011_1103,seed_length,30,mm,expert_max,NA,Darlingia darlingiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Darlingia ferruginea,NA,Kooyman_2011_1104,seed_length,30,mm,expert_min,NA,Darlingia ferruginea,Sams_2017,NA,Sams_2017_186,seed_length,70,mm,unknown,Darlingia ferrugenia
Kooyman_2011,Darlingia ferruginea,NA,Kooyman_2011_1104,seed_length,40,mm,expert_max,NA,Darlingia ferruginea,Sams_2017,NA,Sams_2017_186,seed_length,80,mm,unknown,Darlingia ferrugenia
Kooyman_2011,Eidothea hardeniana,NA,Kooyman_2011_1105,seed_length,27,mm,expert_min,NA,Eidothea hardeniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eidothea hardeniana,NA,Kooyman_2011_1105,seed_length,34,mm,expert_max,NA,Eidothea hardeniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eidothea zoexylocarya,NA,Kooyman_2011_1106,seed_length,16,mm,expert_min,NA,Eidothea zoexylocarya,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eidothea zoexylocarya,NA,Kooyman_2011_1106,seed_length,40,mm,expert_max,NA,Eidothea zoexylocarya,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Floydia praealta,NA,Kooyman_2011_1107,seed_length,22,mm,expert_min,NA,Floydia praealta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Floydia praealta,NA,Kooyman_2011_1107,seed_length,30,mm,expert_max,NA,Floydia praealta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea agrifolia,NA,Kooyman_2011_1108,seed_length,6,mm,expert_min,NA,Grevillea agrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea agrifolia,NA,Kooyman_2011_1108,seed_length,11,mm,expert_max,NA,Grevillea agrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea baileyana,NA,Kooyman_2011_1109,seed_length,7,mm,expert_min,NA,Grevillea baileyana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea baileyana,NA,Kooyman_2011_1109,seed_length,9,mm,expert_max,NA,Grevillea baileyana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea helmsiae,NA,Kooyman_2011_1110,seed_length,6,mm,expert_min,NA,Grevillea helmsiae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea helmsiae,NA,Kooyman_2011_1110,seed_length,8,mm,expert_max,NA,Grevillea helmsiae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea hilliana,NA,Kooyman_2011_1111,seed_length,8,mm,expert_min,NA,Grevillea hilliana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea hilliana,NA,Kooyman_2011_1111,seed_length,10,mm,expert_max,NA,Grevillea hilliana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hakea eriantha,NA,Kooyman_2011_1112,seed_length,3,mm,expert_min,NA,Hakea eriantha,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hakea eriantha,NA,Kooyman_2011_1112,seed_length,8,mm,expert_max,NA,Hakea eriantha,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia blakei,NA,Kooyman_2011_1113,seed_length,6,mm,expert_min,NA,Helicia blakei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia blakei,NA,Kooyman_2011_1113,seed_length,12,mm,expert_max,NA,Helicia blakei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia ferruginea,NA,Kooyman_2011_1114,seed_length,9,mm,expert_min,NA,Helicia ferruginea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia ferruginea,NA,Kooyman_2011_1114,seed_length,10,mm,expert_max,NA,Helicia ferruginea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia glabriflora,NA,Kooyman_2011_1115,seed_length,9,mm,expert_min,NA,Helicia glabriflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia glabriflora,NA,Kooyman_2011_1115,seed_length,10,mm,expert_max,NA,Helicia glabriflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia grayi,NA,Kooyman_2011_1116,seed_length,7,mm,expert_min,NA,Helicia grayi,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia grayi,NA,Kooyman_2011_1116,seed_length,8,mm,expert_max,NA,Helicia grayi,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia lamingtoniana,NA,Kooyman_2011_1117,seed_length,8,mm,expert_min,NA,Helicia lamingtoniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia lamingtoniana,NA,Kooyman_2011_1117,seed_length,11,mm,expert_max,NA,Helicia lamingtoniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia lewisensis,NA,Kooyman_2011_1118,seed_length,9,mm,expert_min,NA,Helicia lewisensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia lewisensis,NA,Kooyman_2011_1118,seed_length,12,mm,expert_max,NA,Helicia lewisensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia nortoniana,NA,Kooyman_2011_1119,seed_length,6,mm,expert_min,NA,Helicia nortoniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia nortoniana,NA,Kooyman_2011_1119,seed_length,11,mm,expert_max,NA,Helicia nortoniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia recurva,NA,Kooyman_2011_1120,seed_length,5,mm,expert_min,NA,Helicia recurva,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Helicia recurva,NA,Kooyman_2011_1120,seed_length,8,mm,expert_max,NA,Helicia recurva,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Orites Devils-Thumb,NA,Kooyman_2011_1121,seed_length,20,mm,expert_min,NA,Orites Devils-Thumb,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Orites Devils-Thumb,NA,Kooyman_2011_1121,seed_length,25,mm,expert_max,NA,Orites Devils-Thumb,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea Pinnacle-Rock,NA,Kooyman_2011_1122,seed_length,22,mm,expert_min,NA,Hollandaea Pinnacle-Rock,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea Pinnacle-Rock,NA,Kooyman_2011_1122,seed_length,25,mm,expert_max,NA,Hollandaea Pinnacle-Rock,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea riparia,NA,Kooyman_2011_1123,seed_length,14,mm,expert_min,NA,Hollandaea riparia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea riparia,NA,Kooyman_2011_1123,seed_length,20,mm,expert_max,NA,Hollandaea riparia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea sayeriana,NA,Kooyman_2011_1124,seed_length,25,mm,expert_min,NA,Hollandaea sayeriana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hollandaea sayeriana,NA,Kooyman_2011_1124,seed_length,30,mm,expert_max,NA,Hollandaea sayeriana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia arborescens,NA,Kooyman_2011_1125,seed_length,5,mm,expert_min,NA,Lomatia arborescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia arborescens,NA,Kooyman_2011_1125,seed_length,5,mm,expert_max,NA,Lomatia arborescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia fraseri,NA,Kooyman_2011_1126,seed_length,4,mm,expert_min,NA,Lomatia fraseri,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia fraseri,NA,Kooyman_2011_1126,seed_length,4,mm,expert_max,NA,Lomatia fraseri,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia myricoides,NA,Kooyman_2011_1127,seed_length,3,mm,expert_min,NA,Lomatia myricoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lomatia myricoides,NA,Kooyman_2011_1127,seed_length,4,mm,expert_max,NA,Lomatia myricoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia claudiensis,NA,Kooyman_2011_1128,seed_length,55,mm,expert_min,NA,Lasjia claudiensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia claudiensis,NA,Kooyman_2011_1128,seed_length,65,mm,expert_max,NA,Lasjia claudiensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia grandis,NA,Kooyman_2011_1129,seed_length,35,mm,expert_min,NA,Lasjia grandis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia grandis,NA,Kooyman_2011_1129,seed_length,40,mm,expert_max,NA,Lasjia grandis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia integrifolia,NA,Kooyman_2011_1130,seed_length,15,mm,expert_min,NA,Macadamia integrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia integrifolia,NA,Kooyman_2011_1130,seed_length,20,mm,expert_max,NA,Macadamia integrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia jansenii,NA,Kooyman_2011_1131,seed_length,12,mm,expert_min,NA,Macadamia jansenii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia jansenii,NA,Kooyman_2011_1131,seed_length,15,mm,expert_max,NA,Macadamia jansenii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia ternifolia,NA,Kooyman_2011_1132,seed_length,10,mm,expert_min,NA,Macadamia ternifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Macadamia ternifolia,NA,Kooyman_2011_1132,seed_length,15,mm,expert_max,NA,Macadamia ternifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia whelanii,NA,Kooyman_2011_1133,seed_length,30,mm,expert_min,NA,Lasjia whelanii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lasjia whelanii,NA,Kooyman_2011_1133,seed_length,40,mm,expert_max,NA,Lasjia whelanii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Megahertzia amplexicaulis,NA,Kooyman_2011_1134,seed_length,10,mm,expert_min,NA,Megahertzia amplexicaulis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Megahertzia amplexicaulis,NA,Kooyman_2011_1134,seed_length,14,mm,expert_max,NA,Megahertzia amplexicaulis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea heterophylla,NA,Kooyman_2011_1135,seed_length,40,mm,expert_min,NA,Musgravea heterophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea heterophylla,NA,Kooyman_2011_1135,seed_length,52,mm,expert_max,NA,Musgravea heterophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea stenostachya,NA,Kooyman_2011_1136,seed_length,30,mm,expert_min,NA,Musgravea stenostachya,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Musgravea stenostachya,NA,Kooyman_2011_1136,seed_length,38,mm,expert_max,NA,Musgravea stenostachya,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Neorites kevediana,NA,Kooyman_2011_1137,seed_length,5,mm,expert_min,NA,Neorites kevedianus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Neorites kevediana,NA,Kooyman_2011_1137,seed_length,9,mm,expert_max,NA,Neorites kevedianus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Orites excelsus,NA,Kooyman_2011_1138,seed_length,8,mm,expert_min,NA,Orites excelsus,Sams_2017,NA,Sams_2017_034,seed_length,22,mm,unknown,Orites excelsus
Kooyman_2011,Orites excelsus,NA,Kooyman_2011_1138,seed_length,9,mm,expert_max,NA,Orites excelsus,Sams_2017,NA,Sams_2017_034,seed_length,25,mm,unknown,Orites excelsus
Kooyman_2011,Orites megacarpus,NA,Kooyman_2011_1139,seed_length,12,mm,expert_min,NA,Orites megacarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Orites megacarpus,NA,Kooyman_2011_1139,seed_length,16,mm,expert_max,NA,Orites megacarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia adenantha,NA,Kooyman_2011_1140,seed_length,6,mm,expert_min,NA,Persoonia adenantha,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia adenantha,NA,Kooyman_2011_1140,seed_length,8,mm,expert_max,NA,Persoonia adenantha,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia amaliae,NA,Kooyman_2011_1141,seed_length,5,mm,expert_min,NA,Persoonia amaliae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia amaliae,NA,Kooyman_2011_1141,seed_length,7,mm,expert_max,NA,Persoonia amaliae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia arborea,NA,Kooyman_2011_1142,seed_length,6,mm,expert_min,NA,Persoonia arborea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia arborea,NA,Kooyman_2011_1142,seed_length,8,mm,expert_max,NA,Persoonia arborea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia media,NA,Kooyman_2011_1143,seed_length,6,mm,expert_min,NA,Persoonia media,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia media,NA,Kooyman_2011_1143,seed_length,8,mm,expert_max,NA,Persoonia media,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia silvatica,NA,Kooyman_2011_1144,seed_length,7,mm,expert_min,NA,Persoonia silvatica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia silvatica,NA,Kooyman_2011_1144,seed_length,9,mm,expert_max,NA,Persoonia silvatica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia volcanica,NA,Kooyman_2011_1145,seed_length,5,mm,expert_min,NA,Persoonia volcanica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Persoonia volcanica,NA,Kooyman_2011_1145,seed_length,6,mm,expert_max,NA,Persoonia volcanica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Placospermum coriaceum,NA,Kooyman_2011_1146,seed_length,12,mm,expert_min,NA,Placospermum coriaceum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Placospermum coriaceum,NA,Kooyman_2011_1146,seed_length,16,mm,expert_max,NA,Placospermum coriaceum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus cunninghamii,NA,Kooyman_2011_1147,seed_length,8,mm,expert_min,NA,Stenocarpus cunninghamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus cunninghamii,NA,Kooyman_2011_1147,seed_length,10,mm,expert_max,NA,Stenocarpus cunninghamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus Hinchinbrook,NA,Kooyman_2011_1148,seed_length,7,mm,expert_min,NA,Stenocarpus Hinchinbrook,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus Hinchinbrook,NA,Kooyman_2011_1148,seed_length,9,mm,expert_max,NA,Stenocarpus Hinchinbrook,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus reticulatus,NA,Kooyman_2011_1149,seed_length,10,mm,expert_min,NA,Stenocarpus reticulatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus reticulatus,NA,Kooyman_2011_1149,seed_length,13,mm,expert_max,NA,Stenocarpus reticulatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus salignus,NA,Kooyman_2011_1150,seed_length,10,mm,expert_min,NA,Stenocarpus salignus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus salignus,NA,Kooyman_2011_1150,seed_length,12,mm,expert_max,NA,Stenocarpus salignus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus sinuatus,NA,Kooyman_2011_1151,seed_length,9,mm,expert_min,NA,Stenocarpus sinuatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus sinuatus,NA,Kooyman_2011_1151,seed_length,11,mm,expert_max,NA,Stenocarpus sinuatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus verticis,NA,Kooyman_2011_1152,seed_length,3,mm,expert_min,NA,Stenocarpus verticis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Stenocarpus verticis,NA,Kooyman_2011_1152,seed_length,4,mm,expert_max,NA,Stenocarpus verticis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea mongaensis,NA,Kooyman_2011_1153,seed_length,7,mm,expert_min,NA,Telopea mongaensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea mongaensis,NA,Kooyman_2011_1153,seed_length,9,mm,expert_max,NA,Telopea mongaensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea oreades,NA,Kooyman_2011_1154,seed_length,5,mm,expert_min,NA,Telopea oreades,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea oreades,NA,Kooyman_2011_1154,seed_length,7,mm,expert_max,NA,Telopea oreades,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea truncata,NA,Kooyman_2011_1155,seed_length,5,mm,expert_min,NA,Telopea truncata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Telopea truncata,NA,Kooyman_2011_1155,seed_length,7,mm,expert_max,NA,Telopea truncata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Triunia erythrocarpa,NA,Kooyman_2011_1156,seed_length,15,mm,expert_min,NA,Triunia erythrocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Triunia erythrocarpa,NA,Kooyman_2011_1156,seed_length,20,mm,expert_max,NA,Triunia erythrocarpa,NA,NA,NA,NA,NA,NA,NA,NA
