Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
1803217,CANB 960514.2,Swainsona recta,National Seed Bank,,,,,861,,3.2494,,100,-20,1/12/2023,7/2/2024,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438165,,Acacia sp. (Townsville),National Seed Bank,2.5 miles N of Fernances.,-33.1833,151.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439122,,Acacia lanigera var. lanigera,National Seed Bank,"Timor Dam, 12 km W of Coonabarabran.",-31.2833,149.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365722,CBG 8008242.2,Acacia longifolia subsp. sophorae,National Seed Bank,"Jervis Bay, Cave Beach.",-35.1667,150.6667,,,22.95,,,,-20,12/2/1980,7/1/1980,NSB,"Taylor, J.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1699512,CANB 914011.2,Swainsona recta,National Seed Bank,,,,,326,,2.328,,100,-20,,7/1/2024,NSB,"North, T.G.",,,seed,,,,,,,,,,,,,,,,,,,,,,
1369979,ANBG 712075.1,Senna artemisioides subsp. zygophylla,National Seed Bank,"Hillston to Grifith, 4 miles [6.4 km] from Hillston.",-33.5333,145.5167,,493,,14.2824,,,-20,12/16/1971,7/1/1971,NSB,"Wrigley, J.W.",,,seed,W,,,"xray:  25 seeds,  full - 21,  part full - 1,  infested - 1,  empty - 2",,,,,,,,,,,,,,,,,,
1753137,,Oxylobium cordifolium,National Seed Bank,"Morton National Park, approx. 200 m from [Braidwood Rd, on Tolwong Rd], on the northern side.",-35.0797,150.1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438790,,Acacia difformis,National Seed Bank,"Temora to Wyalong, 40 miles [64 km] from Temora. [Distance between Temora and Wyalong is 40 miles].",-33.9333,147.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801548,CANB 960398.2,Swainsona recta,National Seed Bank,,,,,185,,2.844,,100,-20,12/9/2021,7/1/2024,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1753084,,Bossiaea ensata,National Seed Bank,"Booderee National park, Lake Windermere, 50 m from bridge, on shore.",-35.1331,150.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1681697,,Swainsona pyrophila,National Seed Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794557,,Comesperma ericinum,National Seed Bank,"Yanununbeyan National Park, [on Woolcara Trail].",-35.5664,149.3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154726,CBG 9804709.2,Gastrolobium parviflorum,National Seed Bank,"1.7 km from turnoff to Narrogin, from Wagin towards Narrogin.",-33.2978,117.3239,,,0.148,6.55,,,-20,2/19/1998,4/14/1998,NSB,"Chandler, G.T.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1190894,CBG 9206316.2,Erythrophleum chlorostachys,National Seed Bank,90 km N of Top Springs along Delamere Road.,-15.9,131.85,,,7.319,,,,5,5/5/1992,5/27/1992,NSB,"Telford, I.R.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438208,,Bossiaea foliosa,National Seed Bank,not recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438406,,Cullen microcephalum,National Seed Bank,Honeysuckle Creek; junction of track and creek north of tracking station.,-35.5833,148.9667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438538,,Isotropis centralis,National Seed Bank,"Ayers Rock National Park, Mt Olga, Mt Olga Gorge.",-25.3167,130.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438637,,Crotalaria brevis,National Seed Bank,"Kakadu National Park, 6.5 km SSW of Mount Brockman.",-12.8,132.9333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338344,CBG 8910209.2,Swainsona plagiotropis,National Seed Bank,"Hunter, 11 km NW of Elmore, SE of grain silo.",-36.4333,144.5,,,1.431,7.7872,,,-20,11/16/1989,7/1/1989,NSB,"Davies, F.E.",,,seed,W,,,"xray:  25 seeds,  full - 25",,,,,,,,,,,,,,,,,,
1439072,,Acacia alpina,National Seed Bank,"Sentry Box Hill, summit plateau.",-35.8167,148.9167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373417,CBG 8313342.2,Senna artemisioides subsp. x artemisioides,National Seed Bank,8 km from Jericho towards Barcaldine.,-23.6,146.05,,,12.133,7.7524,,,-20,10/21/1983,7/1/1983,NSB,"Canning, E.M.",,,seed,W,,,"xray:  25 seeds,  full - 2,  part full - 15,  infested - 1,  empty - 7",,,,,,,,,,,,,,,,,,
1396847,CBG 7910271.2,Bauhinia cunninghamii,National Seed Bank,"Elliot, along Stuart Highway.",-17.55,133.5333,,,0.994,231.65,,,-20,7/20/1979,7/1/1979,NSB,"Carriage, N.B.",,,seed,W,,,"xray:  4 seeds,  full - 3,  part full - 1",,,,,,,,,,,,,,,,,,
1469327,,Acacia dealbata,National Seed Bank,Gundaroo; Dicks Creek Road.,-34.9833,149.1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436255,,Acacia fauntleroyi,National Seed Bank,"CULTIVATED: Australian National Botanic Gardens, Canberra; section 128.",-35.2833,149.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436321,,Acacia ulicifolia,National Seed Bank,National Botanic Gardens Annexe.,-35.15,150.6667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534469,,Crotalaria eremaea subsp. eremaea,National Seed Bank,"Simpson Desert Regional Reserve. Australian Desert Expeditions Great White Lakes traverse, day 3.",-27.2783,138.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247425,CBG 8700071.2,Acacia pravissima,National Seed Bank,"8.0 km from Brindabella Valley Road turnoff, toward Kiandra.",-35.4583,148.7167,,,1.947,9.753,,,-20,1/22/1987,7/1/1987,NSB,"Thompson, H.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1260916,CBG 9012125.2,Acacia dealbata,National Seed Bank,"11.2 km from Rye Park, 0.2 km from Rye Park-Rugby road, along Maryvale Road, toward Bevendale.",-34.4667,148.9833,,,26.001,11.613,,,-20,12/15/1990,1/29/1991,NSB,"Canning, E.M.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1277752,CANB 668452.4,Mirbelia rubiifolia,National Seed Bank,"Vincentia, Jervis Bay Road, 1 km N of intersection with Wool Road.",-35.0717,150.6478,,,0.0509,2.4957,,,-20,12/2/2005,1/31/2006,NSB,"Pedersen, S.",,,seed,W,,,"xray:  25 seeds,  full - 22,  part full - 2,  infested - 0,  empty - 1",,,,,,,,,,,,,,,,,,
1286893,CBG 8601534.2,Hovea pannosa,National Seed Bank,"Adjacent to Back Creek fire trail, 6 km NW of Nethercote, 9.25 km SW of Pambula.",-36.9833,149.7833,,,0.808,,,,-20,1/11/1986,7/1/1986,NSB,"Parris, M.",,,seed,W,,,"xray:  25 seeds,  full - 22,  part full - 2,  infested - 1",,,,,,,,,,,,,,,,,,
1438631,,Leptosema uniflorum,National Seed Bank,Katherine Gorge National Park.,-14.3,132.4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338109,CANB 616838.1,Lotus cruentus,National Seed Bank,"On Calperum Station, 11 km directly NNE of Renmark.",-34.0417,140.7097,,,0.291,1.7546,,,-20,2/28/2000,7/28/2000,NSB,"Mallinson, D.J.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1471889,,Daviesia mimosoides subsp. mimosoides,National Seed Bank,"Mount Stromlo Observatory, c. 2 km up Mount Stromlo Road from junction with Cotter Road.",-35.3283,149.0025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361307,CBG 8100259.2,Acacia lucasii,National Seed Bank,3 km from Tuross River Crossing towards Conways Gap.,-36.3,149.5333,,31,,,,,-20,1/19/1981,7/1/1981,NSB,"Jackson, R.",,,seed,W,,,"xray:  31 seeds,  full - 28,  part full - 2,  infested - 1,  empty - 0",,,,,,,,,,,,,,,,,,
1666265,,Glycine clandestina,National Seed Bank,"Gibbes Street, Hall Horse Paddock. On marked Hall walk, c. 300 m NW of horseyards at the corner of Gibbes and Hoskins Streets.",-35.1661,149.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436751,,Chorizema cordatum,National Seed Bank,"Porongurup National Park, track to Castle Rock.",-34.6833,117.9167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439028,,Dillwynia phylicoides,National Seed Bank,not recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466907,CANB 865011.2,Daviesia mimosoides,National Seed Bank,"McLeods Creek Nature Reserve, E of Gundaroo; NW corner of uncleared area.",-35.0169,149.3014,,53,,,,,-20,12/27/2012,3/5/2021,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1650715,CANB 899097.2,Acacia dimidiata,National Seed Bank,"Kakadu National Park, Jabiru Nursery [Kakadu Native Plants Pty Ltd].",-12.6667,132.8167,,318,,33.6528,,100,-20,7/1/2015,6/21/2021,NSB,"Flowers, G.H.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1666264,,Glycine clandestina,National Seed Bank,"Gibbes Street, Hall Horse Paddock. On marked Hall walk, c. 300 m NW of horseyards at the corner of Gibbes and Hoskins Streets.",-35.1661,149.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665540,,Dillwynia sericea,National Seed Bank,"Canberra Nature Park, Aranda Bushland; along main walking track; 707 m (directly) E of main gate on Bindubi Street (straight line GPS).",-35.2697,149.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669137,,Mirbelia oxylobioides,National Seed Bank,"Canberra Nature Park, Black Mountain Reserve; on powerline track, 226 m N from Frith Road Power Transmission Station gate (straight line GPS).",-35.2683,149.1086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178563,CBG 9503997.2,Oxylobium ellipticum,National Seed Bank,"Yaouk Bill Range, c. 0.5 km direct NE of Yaouk Peak.",-35.8558,148.8569,,,0.163,3.6444,,,-20,3/15/1995,4/27/1995,NSB,"Lyne, A.M.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1184926,CBG 9314667.1,Acacia muelleriana,National Seed Bank,"Barakula State Forest, Auburn Road, just N of Little Hellhole Creek crossing.",-26.3667,150.6833,,,5.163,,,,-20,11/7/1993,12/8/1993,NSB,"Telford, I.R.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1283140,CBG 9002622.2,Acacia genistifolia,National Seed Bank,"Australian National Botanic Gardens, between N boundary fence and gravel road outside and uphill from entrance gate.",-35.2833,149.1167,,,0.79,,,,-20,1/10/1990,4/6/1990,NSB,"Mallinson, D.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1138048,CANB 602740.2,Cullen cinereum,National Seed Bank,"'Beulah' claypan, Lednapper Crossing area, NE of Bourke.",-29.3117,146.15,,,1.284,3.425,,,-20,9/29/1999,10/20/1999,NSB,"Bell, B.A.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1159762,CANB 621459.1,Kennedia coccinea subsp. coccinea,National Seed Bank,2 km N of Jarrahdale turnoff on Albany Highway. Gleneagle Rest Area.,-32.2897,116.1908,,,0.139,15.3444,,,-20,9/16/1997,3/10/2004,NSB,"Donaldson, S.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1466884,CANB 868140.2,Acacia genistifolia,National Seed Bank,"O'Connor Ridge, O'Connor [a suburb of Canberra].",-35.2494,149.1125,,32,,18.468,,100,-20,1/11/2013,3/5/2021,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1699504,CANB 914004.2,Swainsona recta,National Seed Bank,,,,,154,,3.0164,,100,-20,12/7/2020,7/1/2024,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1288033,CANB 748469.2,Acacia fauntleroyi,National Seed Bank,"CULTIVATED: Australian National Botanic Gardens, Canberra; section 128.",-35.2833,149.1167,,,5.374,10.011,,,-20,12/18/2006,3/15/2007,NSB,"Donaldson, S.R.",,,seed,,,,,,,,,,,,,,,,,,,,,,
1632379,CANB 896194.2,Acacia piligera,National Seed Bank,"Upper Hunter Valley; Mangoola Coal Mine Offset site, Wybong Road .",-32.32,150.6689,,160,,33.0208,,100,,12/7/2016,,NSB,"Henery, M.L.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438018,,Mirbelia dilatata,National Seed Bank,2 km N of Jarrahdale turnoff on Albany Highway. Gleneagle Rest Area.,-32.2897,116.1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438414,,Swainsona galegifolia,National Seed Bank,Warrumbungle-Toorawenah Rd.,-31.3833,148.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436623,,Dillwynia retorta,National Seed Bank,2 ml. [3.2 km] N. of Wedderburn near Campbelltown.,-34.1,150.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467355,,Acacia minyura,National Seed Bank,Uluru - Kata Tjuta National Park.,-25.3333,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1753225,,Bossiaea foliosa,National Seed Bank,"Kosciuszko National Park, Long Plain Road, c. 7 km from Snowy Mountains Highway intersection on east side of Long Plain Road.",-35.6708,148.5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513027,CANB 875926.2,Tephrosia sphaerospora,National Seed Bank,"Simpson Desert Regional Reserve. Australian Desert Expeditions Great White Lakes traverse, day 6.",-27.0183,138.2686,,1086,,10.718,,100,-20,8/5/2014,3/1/2021,NSB,"Purdie, R.W.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1577179,,Acacia equisetifolia,National Seed Bank,Kakadu National Park; 40 km SE Jabiru; 3 km S of Graveside Gorge carpark; Graveside Gorge.,-13.2839,132.5422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649779,CANB 904154.2,Bossiaea bombayensis,National Seed Bank,"Bombay, west of Braidwood. Bombay Reserve Picnic Area on western bank of Shoalhaven River. From directly below carpark, upstream (south) to the bridge. Along upper banks of Shoalhaven River, below the Eucalypt tree line.",-35.4272,149.7147,,338,,,,100,-20,2/1/2018,10/10/2019,NSB,"Bredell, P.M.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1159651,CANB 607922.1,Gompholobium ovatum,National Seed Bank,28.8 km S of Middleton Road on South Western Highway towards Walpole.,-34.756100000000004,116.4992,,,0.282,2.3337,,,-20,9/18/1997,2/3/2000,NSB,"Donaldson, S.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1472263,,Acacia genistifolia,National Seed Bank,"O'Connor Ridge, O'Connor [a suburb of Canberra].",-35.2494,149.1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1288021,CANB 748467.2,Acacia acuminata,National Seed Bank,"CULTIVATED: Australian National Botanic Gardens, Canberra; section 100.",-35.2833,149.1167,,,0.398,10.0949,,,-20,12/18/2006,3/15/2007,NSB,"Donaldson, S.R.",,,seed,,,,,,,,,,,,,,,,,,,,,,
1436257,,Acacia fauntleroyi,National Seed Bank,"CULTIVATED: Australian National Botanic Gardens, Canberra; section 128.",-35.2833,149.1167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436455,,Senna aciphylla,National Seed Bank,"Burbie Spring, Warrumbungle Ra., 30 km W of Coonabarabran.",-31.2833,148.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234304,ANBG 733398.1,Kennedia procurrens,National Seed Bank,40 km from Coonabarabran on Narrabri Rd.,-30.9333,149.4167,,,2.409,18.7811,,,-20,12/8/1973,7/1/1973,NSB,"Streimann, H.",,,seed,W,,,"xray:  25 seeds,  full - 24,  part full - 1",,,,,,,,,,,,,,,,,,
1534465,,Crotalaria eremaea subsp. eremaea,National Seed Bank,"Simpson Desert Regional Reserve. Australian Desert Expeditions Great White Lakes traverse, day 3.",-27.2783,138.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1683262,,Mirbelia oxylobioides,National Seed Bank,"Varney's Range, Jindabyne to Berridale Road.",-36.3333,148.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436528,,Acacia difformis,National Seed Bank,"Temora to Wyalong, 40 miles [64 km] from Temora. [Distance between Temora and Wyalong is 40 miles].",-33.9333,147.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673662,CANB 900038.2,Acacia retivenea,National Seed Bank,"Kalkarindj - Lajamanu Road, ca 18.5 km S of Buntine Highway. IBRA: OVP.",-17.6406,130.9108,,241,,32.1964,,100,,10/24/2016,,NSB,"Wirf, B.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438580,,Acacia siculiformis,National Seed Bank,"Micalong Swamp, 40 km from Tumut along Brindabella road.",-35.3333,148.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231022,ANBG 733448.1,Acacia hakeoides,National Seed Bank,"Pilliga Scrub, 35 km S.E. of Gwabegar.",-30.6,149.3,,,41.6,,,,-20,12/10/1973,7/1/1973,NSB,"Streimann, H.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1439075,,Acacia decora,National Seed Bank,"99 km from Bourke to Cobar, 1 km to E of road.",-31.0333,145.8833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710886,,Oxylobium ellipticum,National Seed Bank,Kosciuszko National Park; 1.37 km from Wragges Ford on Kosciuszko Road.,-36.3922,148.4536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275473,CANB 680182.2,Acacia pravifolia,National Seed Bank,"CULTIVATED: Australian National Botanic Gardens, Section 211, Canberra.",-35.2833,149.1167,,,0.581,13.976,,,-20,2/23/2006,3/13/2006,NSB,"Donaldson, S.",,,seed,Z,,,,,,,,,,,,,,,,,,,,,
1588328,,Cadellia pentastylis,National Seed Bank,"Royal Botanic Gardens, Sydney.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436546,,Acacia moirii subsp. moirii,National Seed Bank,"Stirling district; Stirling Range National Park, N boundary ca. 5 km NNE of Ellen Peak.",-34.3167,118.3667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436612,,Daviesia corymbosa,National Seed Bank,2 ml. [3.2 km] N. of Hilltop toward Balmoral.,-34.3,150.5167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438823,,Cullen praeruptorum,National Seed Bank,"Kimberley district: Carson Escarpment, 34 km E of new Theda' homestead.",-14.7833,126.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439060,,Glycyrrhiza acanthocarpa,National Seed Bank,26 km SSW of Coolgardie along road to Gnarlbine Rock.,-31.0833,121.0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446842,CANB 806091.3,Daviesia leptophylla,National Seed Bank,"Private property, 241 Bidges Road, Sutton; 400 m from entrance gate, roadside - easterly. 35 deg 13' 15.5' S, 149 deg 13' 41.3' E (WGS84).",-35.2211,149.2281,,904,,4.5,,99.49,-20,12/19/2011,10/30/2023,NSB,"Fethers, S.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1457369,,Hovea heterophylla,National Seed Bank,"Property of S. McIntyre, Gang Gang; c. 500 m S on Dicks Creek Road, off Yass River Road.",-34.9758,149.2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803230,CANB 960329.2,Swainsona recta,National Seed Bank,,,,,46,,3.1022,,100,-20,12/8/2020,7/1/2024,NSB,"North, T.G.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1666259,,Glycine clandestina,National Seed Bank,"Gibbes Street, Hall Horse Paddock. On marked Hall walk, c. 300 m NW of horseyards at the corner of Gibbes and Hoskins Streets.",-35.1661,149.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144921,CBG 9809946.2,Gastrolobium parviflorum,National Seed Bank,"Toodyay Road, 5 km towards Toodyay from intersection with Fernie Road.",-31.6406,116.3947,,,3.374,7.072,,,-20,11/16/1998,12/17/1998,NSB,"Chandler, G.T.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1284478,CANB 744491.2,Acacia myrtifolia,National Seed Bank,"Falls Creek, Jervis Bay Road, c. 2 km from intersection with Princes Highway.",-35.0003,150.6047,,,3.768,8.9609,,,-20,11/15/2006,12/15/2006,NSB,"Fethers, S.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1753214,,Bossiaea foliosa,National Seed Bank,"Kosciuszko National Park, Long Plain Road, c. 7 km from Snowy Mountains Highway intersection on east side of Long Plain Road.",-35.6708,148.5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1754633,CANB 910602.2,Indigofera tinctoria,National Seed Bank,Kakadu National Park. Ferny Gully carpark.,-13.5592,132.2956,,553,,,,,-20,4/9/2019,6/28/2024,NSB,"North, T.G.",,,seed,W,,,"xray:  25 seeds,  full - 9,  part full - 13,  infested - 0,  empty - 3",,,,,,,,,,,,,,,,,,
1437928,,Senna artemisioides subsp. filifolia,National Seed Bank,"Pulletop Nature Reserve, 32 km N of Griffith.",-33.9667,146.0667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438231,,Daviesia abnormis,National Seed Bank,"Boxwood Hills-Toompup road, 7 km NW of Chillilup Pool turnoff.",-34.3,118.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439056,,Bossiaea foliosa,National Seed Bank,not recorded,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666261,,Glycine clandestina,National Seed Bank,"Gibbes Street, Hall Horse Paddock. On marked Hall walk, c. 300 m NW of horseyards at the corner of Gibbes and Hoskins Streets.",-35.1661,149.0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669132,,Mirbelia oxylobioides,National Seed Bank,"Kosciusko National Park, Long Plain Road, 12 km SSW of Brindabella.",-35.45,148.7333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193784,CBG 9106870.2,Pultenaea scabra,National Seed Bank,"Wollemi National Park, S side of Dunns Swamp, near N end of Dunns Swamp Road, 200 m from swamp.",-32.85,150.2,,54,,3.0703,,,-20,12/9/1991,2/5/1992,NSB,"Davies, F.E.",,,seed,W,,,"xray:  25 seeds,  full - 16,  part full - 2,  infested - 7,  empty - 0",,,,,,,,,,,,,,,,,,
1210191,CBG 7900566.2,Acacia bracteolata,National Seed Bank,"100 km S of Balladonia motel along road to Mount Ragged, Juranda Rock Hole.",-33.2167,123.45,,,0.226,7.9182,,,-20,1/5/1979,7/1/1979,NSB,"Barnsley, B.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1257606,CBG 8604413.2,Callerya australis,National Seed Bank,"3.5 km along the Mt Warning road form the Murwillumbah-Uki road, N side of road, c. 11.5 km SW of Murwillumbah.",-28.4,153.3167,,,,,,,-20,12/15/1986,7/1/1986,NSB,"Beesley, P.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1260923,CBG 9012124.3,Acacia dealbata,National Seed Bank,"Ca 12 km from Blakney Creek toward Yass and 2.5 km from Blackburn Lane toward Blakney Creek, near 'Homeville' homestead.",-34.7333,148.9833,,,27.7,9.3724,,,-20,12/14/1990,1/29/1991,NSB,"Canning, E.M.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1304687,CBG 9100001.1,Acacia storyi,National Seed Bank,"Blackdown Tableland, 2 km northwards from Mimosa Creek road crossing.",-23.7833,149.2,,,0.668,15.5,,,-20,1/27/1983,1/10/1991,NSB,"Telford, I.R.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438221,,Leptosema uniflorum,National Seed Bank,Katherine Gorge National Park.,-14.3,132.4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438809,,Acacia melanoxylon,National Seed Bank,"Blue Range, 2 km SSW of Mount Blundell, Condor Creek.",-35.3167,148.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439079,,Acacia merrallii,National Seed Bank,8 km S of Balladonia motel on road to Mt Ragged.,-32.4333,123.6167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655460,CANB 896010.2,Cullen microcephalum,National Seed Bank,Namadgi National Park: junction of Smokers Trail and track to join Square Rock Trail.,-35.5372,148.9058,,2582,,5.4084,,100,-20,1/21/2016,4/8/2021,NSB,"Guja, L.K.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1438337,,Cathormion umbellatum subsp. moniliforme,National Seed Bank,2.4 km from South Alligator River crossing on Arnhem Highway towards Darwin.,-12.6667,132.4833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438799,,Acacia lanigera var. lanigera,National Seed Bank,"Timor Dam, 12 km W of Coonabarabran.",-31.2833,149.1667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740627,,Indigofera adesmiifolia,National Seed Bank,"Canberra Nature Park; Farrer Ridge Reserve, 200 m S from Hawkesbury Crescent, 100 m S from fire trail, [c. 500 m W of Erindale Drive]. Waypoint 040. 35 deg 23' 7.5' S, 149 deg 0.6' 37.0' E (WGS84).",-35.3856,149.1103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665542,,Dillwynia sericea,National Seed Bank,"Canberra Nature Park, Aranda Bushland; along main walking track; 707 m (directly) E of main gate on Bindubi Street (straight line GPS).",-35.2697,149.0833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748603,,Tephrosia gyropoda,National Seed Bank,"Kakadu National Park, 12 km SE of Jabiru Airport. Mt Brockman.",-12.7511,132.9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154957,CBG 9804562.2,Daviesia abnormis,National Seed Bank,"Near No Tree Hill, John Forrest Road, Fitzgerald River National Park.",-33.7719,120.0339,,,1.048,2.569,,,-20,2/13/1998,4/2/1998,NSB,"Chandler, G.T.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1214277,CBG 8704562.2,Acacia suaveolens,National Seed Bank,"Rotal National Park, Waterfall, NW end of Uloola track, 1.5km from start of track.",-34.15,151.0167,,,,,,,5,12/6/1987,7/1/1987,NSB,"Davies, F.E.",,,seed,W,,,,,,,,,,,,,,,,,,,,,
1436387,,Hovea rosmarinifolia,National Seed Bank,Bunboori Ck via Waratah Ridge. Blue Mountains Natl Park.,-33.4139,150.2806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
